#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2690876	5663	10607	111642	115853	-	-	PSEN1	TBL3	AD3|FAD|PS-1|PS1|S182	SAZD|UTP13	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q12788	-	NP_006444	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690877	5663	54499	111642	119995	-	PNAS-10	PSEN1	TMCO1	AD3|FAD|PS-1|PS1|S182	HP10122|PCIA3|PNAS-136|TMCC4	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9UM00	J9JIE6|B7Z591	NP_001243093|NP_001243094|NP_061899	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690878	5663	10972	111642	116169	-	-	PSEN1	TMED10	AD3|FAD|PS-1|PS1|S182	P24(DELTA)|S31I125|S31III125|TMP21|Tmp-21-I|p23	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P49755	A0A024R6I3	NP_006818	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690879	5663	55161	111642	120462	-	-	PSEN1	TMEM33	AD3|FAD|PS-1|PS1|S182	1600019D15Rik|SHINC3	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P57088	A0A024R9W7	NP_060596	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690880	5663	79188	111642	122601	-	UNQ2564/PRO6244	PSEN1	TMEM43	AD3|FAD|PS-1|PS1|S182	ARVC5|ARVD5|EDMD7|LUMA	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9BTV4	A0A024R2F9	NP_077310	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690881	5663	9694	111642	115046	-	-	PSEN1	EMC2	AD3|FAD|PS-1|PS1|S182	KIAA0103|TTC35	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q15006	-	NP_001316422|NP_001316423|NP_001316424|NP_055488	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690882	5663	9183	111642	114620	-	-	PSEN1	ZW10	AD3|FAD|PS-1|PS1|S182	HZW10|KNTC1AP	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O43264	-	NP_004715	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690883	5663	7917	111642	113647	-	DADB-70P7.10-021	PSEN1	BAG6	AD3|FAD|PS-1|PS1|S182	BAG-6|BAT3|D6S52E|G3	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P46379	-	NP_001092004|NP_004630|NP_542434|NP_001186627|NP_001186626|NP_542433	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690884	5663	29883	111642	118938	-	-	PSEN1	CNOT7	AD3|FAD|PS-1|PS1|S182	CAF1|Caf1a|hCAF-1	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9UIV1	-	NP_001309026|NP_473367|NP_001309019|NP_037486|NP_001309027|NP_001309024|NP_001309018|NP_001309022|NP_001309023|NP_001309020|NP_001309021|NP_001309025|NP_001309017|NP_001309016|NP_001309028|NP_001309029	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690885	5663	3301	111642	109534	-	RP11-54K16.1	PSEN1	DNAJA1	AD3|FAD|PS-1|PS1|S182	DJ-2|DjA1|HDJ2|HSDJ|HSJ2|HSPF4|NEDD7|hDJ-2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P31689	-	NP_001300968|NP_001530	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690886	5663	10294	111642	115582	-	-	PSEN1	DNAJA2	AD3|FAD|PS-1|PS1|S182	CPR3|DJ3|DJA2|DNAJ|DNJ3|HIRIP4|PRO3015|RDJ2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O60884	A0A024R6S1	NP_005871	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690887	5663	2720	111642	108984	-	-	PSEN1	GLB1	AD3|FAD|PS-1|PS1|S182	EBP|ELNR1|MPS4B	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P16278	-	NP_001303969|NP_000395|NP_001073279|NP_001129074	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690888	5663	5686	111642	111659	-	-	PSEN1	PSMA5	AD3|FAD|PS-1|PS1|S182	PSC5|ZETA	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P28066	-	NP_001186701|NP_001186702|NP_001186703|NP_002781	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690889	5663	5687	111642	111660	-	-	PSEN1	PSMA6	AD3|FAD|PS-1|PS1|S182	IOTA|PROS27|p27K	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P60900	-	NP_001269162|NP_001269163|NP_001269161|NP_002782	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690890	5663	5688	111642	111661	-	RP5-1005F21.4	PSEN1	PSMA7	AD3|FAD|PS-1|PS1|S182	C6|HSPC|RC6-1|XAPC7	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O14818	-	NP_002783	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690891	5663	5690	111642	111663	-	RP5-983H21.1	PSEN1	PSMB2	AD3|FAD|PS-1|PS1|S182	HC7-I	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P49721	A0A087WVV1|B7Z478	NP_001186708|NP_001186709|NP_002785	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690892	5663	10213	111642	115508	-	-	PSEN1	PSMD14	AD3|FAD|PS-1|PS1|S182	PAD1|POH1|RPN11	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O00487	-	NP_005796	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690893	5663	5905	111642	111840	-	RP4-756G23.7	PSEN1	RANGAP1	AD3|FAD|PS-1|PS1|S182	Fug1|RANGAP|SD	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P46060	A0A024R1U0|Q9BSK3	NP_001265580|NP_001304859|NP_002874	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690894	5663	9532	111642	114908	-	RP3-496N17.2	PSEN1	BAG2	AD3|FAD|PS-1|PS1|S182	BAG-2|dJ417I1.2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O95816	-	NP_004273	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690895	5663	3309	111642	109541	-	-	PSEN1	HSPA5	AD3|FAD|PS-1|PS1|S182	BIP|GRP78|HEL-S-89n|MIF2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P11021	V9HWB4	NP_005338	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690896	5663	3312	111642	109544	-	-	PSEN1	HSPA8	AD3|FAD|PS-1|PS1|S182	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690897	5663	3315	111642	109547	-	-	PSEN1	HSPB1	AD3|FAD|PS-1|PS1|S182	CMT2F|HEL-S-102|HMN2B|HS.76067|HSP27|HSP28|Hsp25|SRP27	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P04792	V9HW43	NP_001531	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690898	5663	4291	111642	110437	-	-	PSEN1	MLF1	AD3|FAD|PS-1|PS1|S182	-	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P58340	B2RD48|Q5HYH4|Q2TLE4	NP_001365774|NP_001356710|NP_001365776|NP_001365777|NP_001365781|NP_001356711|NP_071888|NP_001365780|NP_001365779|NP_001182362|NP_001182363|NP_001356712|NP_001182361|NP_001356714|NP_001123628|NP_001123629|NP_001365775|NP_001356713	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690899	5663	1718	111642	108064	-	-	PSEN1	DHCR24	AD3|FAD|PS-1|PS1|S182	DCE|Nbla03646|SELADIN1|seladin-1	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q15392	-	NP_055577	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690900	5663	54788	111642	120150	-	-	PSEN1	DNAJB12	AD3|FAD|PS-1|PS1|S182	DJ10	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9NXW2	J3KPS0	NP_001352010|NP_001352009|NP_001002762|NP_060096	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690901	5663	9415	111642	114810	-	-	PSEN1	FADS2	AD3|FAD|PS-1|PS1|S182	D6D|DES6|FADSD6|LLCDL2|SLL0262|TU13	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O95864	-	NP_001268430|NP_001268431|NP_004256	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690902	5663	1650	111642	108017	-	OK/SW-cl.45	PSEN1	DDOST	AD3|FAD|PS-1|PS1|S182	AGER1|CDG1R|OKSWcl45|OST|OST48|WBP1	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P39656	A0A024RAD5	NP_005207	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690903	5663	5663	111642	111642	-	-	PSEN1	PSEN1	AD3|FAD|PS-1|PS1|S182	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690904	5663	5685	111642	111658	-	-	PSEN1	PSMA4	AD3|FAD|PS-1|PS1|S182	HC9|HsT17706|PSC9	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P25789	Q7Z474	NP_001317605|NP_001317604|NP_001317602|NP_001096138|NP_002780|NP_001096137	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690905	5663	5689	111642	111662	-	-	PSEN1	PSMB1	AD3|FAD|PS-1|PS1|S182	HC5|PMSB1|PSC5	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P20618	-	NP_002784	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690906	5663	5708	111642	111681	-	-	PSEN1	PSMD2	AD3|FAD|PS-1|PS1|S182	P97|RPN1|S2|TRAP2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q13200	-	NP_001265637|NP_001265638|NP_002799	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690907	5663	6500	111642	112391	-	-	PSEN1	SKP1	AD3|FAD|PS-1|PS1|S182	EMC19|OCP-II|OCP2|SKP1A|TCEB1L|p19A	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P63208	-	NP_733779|NP_008861	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690908	5663	7316	111642	113164	-	-	PSEN1	UBC	AD3|FAD|PS-1|PS1|S182	HMG20	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P0CG48	-	NP_066289	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690917	5663	5708	111642	111681	-	-	PSEN1	PSMD2	AD3|FAD|PS-1|PS1|S182	P97|RPN1|S2|TRAP2	Affinity Capture-Western	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q13200	-	NP_001265637|NP_001265638|NP_002799	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690918	5663	1718	111642	108064	-	-	PSEN1	DHCR24	AD3|FAD|PS-1|PS1|S182	DCE|Nbla03646|SELADIN1|seladin-1	Affinity Capture-Western	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q15392	-	NP_055577	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690919	5663	6500	111642	112391	-	-	PSEN1	SKP1	AD3|FAD|PS-1|PS1|S182	EMC19|OCP-II|OCP2|SKP1A|TCEB1L|p19A	Affinity Capture-Western	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P63208	-	NP_733779|NP_008861	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2701270	5663	345274	111642	131345	-	-	PSEN1	SLC10A6	AD3|FAD|PS-1|PS1|S182	SOAT	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q3KNW5	-	NP_932069	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2701271	5663	55851	111642	120953	-	MDS033	PSEN1	PSENEN	AD3|FAD|PS-1|PS1|S182	MSTP064|PEN-2|PEN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9NZ42	-	NP_758844|NP_001268461	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2748886	57664	5663	121697	111642	-	-	PLEKHA4	PSEN1	PEPP1	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Shami Shah A (2019)	PUBMED:31091453	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)|only hits identified in both pull-downs have been included	-	BIOGRID	Q9H4M7	-	NP_001154826|NP_065955	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2757022	351	5663	106848	111642	-	-	APP	PSEN1	AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2	AD3|FAD|PS-1|PS1|S182	Affinity Capture-Western	physical	Hussain I (2013)	PUBMED:23209290	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P05067	B4DGD0|E9PG40|B4DJT9	NP_958817|NP_958816|NP_001191230|NP_001191231|NP_001191232|NP_000475|NP_001372182|NP_001129488|NP_001129603|NP_001129601|NP_001129602	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2802653	43740574	5663	4383871	111642	GU280_gp08	-	ORF7b	PSEN1	SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|7b|NS7B_SARS2|PRO_0000449799	AD3|FAD|PS-1|PS1|S182	Proximity Label-MS	physical	Laurent E (2020)	DOI:10.1101/2020.08.28.272955	2697049	9606	High Throughput	-	-	BioID|To facilitate data interpretation, an arbitrary filter was used to filter out human prey proteins connected to 8 or more viral bait proteins. High confidence interactors had an FDR < 0.01 and were detected by 7 or fewer viral bait proteins.	-	BIOGRID	P0DTD8	-	YP_009725318	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2811496	2932	5663	109187	111642	-	-	GSK3B	PSEN1	-	AD3|FAD|PS-1|PS1|S182	Affinity Capture-Western	physical	Van Gassen G (2000)	PUBMED:10997338	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P49841	Q6FI27	NP_001139628|NP_001341525|NP_002084	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2875709	1489672	5663	4383913	111642	SARS-CoV-5	-	M	PSEN1	ORF5|5|matrix protein|mem|M protein|SARS-CoV M|SARS-CoV Mem|matrix|membrane|VME1_CVHSA|PRO_0000106035	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	694009	9606	High Throughput	0.77968	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	P59596	-	NP_828855	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2991795	3845	5663	110043	111642	-	-	KRAS	PSEN1	C-K-RAS|CFC2|K-RAS2A|K-RAS2B|K-RAS4A|K-RAS4B|KI-RAS|KRAS1|KRAS2|NS|NS3|RASK2	AD3|FAD|PS-1|PS1|S182	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	25.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P01116	A0A024RAV5|I1SRC5|L7RSL8	NP_001356716|NP_203524|NP_001356715|NP_004976	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2993889	55004	5663	120336	111642	PP7157	-	LAMTOR1	PSEN1	C11orf59|PDRO|Ragulator1|p18|p27RF-Rho	AD3|FAD|PS-1|PS1|S182	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	25.0	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	Q6IAA8	-	NP_060377	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3030205	56928	5663	121255	111642	-	-	SPPL2B	PSEN1	IMP-4|IMP4|PSH4|PSL1	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.958267616	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.958267616, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.999890441, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8TCT7	-	NP_001070706|NP_694533	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3132666	1006	5663	107441	111642	-	-	CDH8	PSEN1	Nbla04261	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.888020792	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.888020792, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.999961228, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P55286	-	NP_001787	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3145160	10098	5663	115405	111642	-	-	TSPAN5	PSEN1	NET-4|NET4|TM4SF9|TSPAN-5	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.99935338	-	BioPlex HCT HCT116 cells CompPASS score = 0.99935338, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P62079	-	NP_005714	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3146696	27163	5663	118042	111642	-	-	NAAA	PSEN1	ASAHL|PLT	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.99197966	-	BioPlex HCT HCT116 cells CompPASS score = 0.99197966, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q02083	-	NP_055250|NP_001035861	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3152326	132724	5663	126334	111642	-	-	TMPRSS11B	PSEN1	-	AD3|FAD|PS-1|PS1|S182	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.995232971	-	BioPlex HCT HCT116 cells CompPASS score = 0.995232971, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q86T26	-	NP_872308	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
